match_id,team1,team2,date,group,pred_prob_win,predicted_winner,confidence
M-2026-25,Czech Republic,South Africa,18.6.2026,A,0.065,South Africa,0.935
M-2026-01,Mexico,South Africa,12.6.2026,A,0.0935,South Africa,0.9065
M-2026-28,Mexico,South Korea,19.6.2026,A,0.2810833333333333,South Korea,0.7189166666666666
M-2026-54,Czech Republic,Mexico,25.6.2026,A,0.62,Czech Republic,0.62
M-2026-53,South Africa,South Korea,25.6.2026,A,0.5675,South Africa,0.5675
M-2026-02,South Korea,Czech Republic,12.6.2026,A,0.4475,Czech Republic,0.5525
M-2026-05,Qatar,Switzerland,14.6.2026,B,0.005,Switzerland,0.995
M-2026-03,Canada,Bosnia and Herzegovina,13.6.2026,B,0.10800000000000001,Bosnia and Herzegovina,0.892
M-2026-26,Switzerland,Bosnia and Herzegovina,19.6.2026,B,0.2876666666666667,Bosnia and Herzegovina,0.7123333333333333
M-2026-50,Bosnia and Herzegovina,Qatar,25.6.2026,B,0.704,Bosnia and Herzegovina,0.704
M-2026-27,Canada,Qatar,19.6.2026,B,0.4165833333333333,Qatar,0.5834166666666667
M-2026-49,Switzerland,Canada,25.6.2026,B,0.5420833333333333,Switzerland,0.5420833333333333
M-2026-52,Scotland,Brazil,25.6.2026,C,0.04791666666666666,Brazil,0.9520833333333334
M-2026-51,Morocco,Haiti,25.6.2026,C,0.095,Haiti,0.905
M-2026-31,Brazil,Haiti,20.6.2026,C,0.891297619047619,Brazil,0.891297619047619
M-2026-07,Haiti,Scotland,14.6.2026,C,0.33375,Scotland,0.66625
M-2026-30,Scotland,Morocco,20.6.2026,C,0.655,Scotland,0.655
M-2026-06,Brazil,Morocco,14.6.2026,C,0.5876666666666667,Brazil,0.5876666666666667
M-2026-60,Paraguay,Australia,26.6.2026,D,0.14625,Australia,0.85375
M-2026-32,Turkey,Paraguay,20.6.2026,D,0.18375,Paraguay,0.81625
M-2026-08,Australia,Turkey,14.6.2026,D,0.2725,Turkey,0.7275
M-2026-04,United States,Paraguay,13.6.2026,D,0.3163095238095238,Paraguay,0.6836904761904762
M-2026-29,United States,Australia,20.6.2026,D,0.3686666666666666,Australia,0.6313333333333334
M-2026-59,Turkey,United States,26.6.2026,D,0.5485416666666667,Turkey,0.5485416666666667
M-2026-56,Ecuador,Germany,26.6.2026,E,0.0425,Germany,0.9575
M-2026-55,Curacao,Ivory Coast,26.6.2026,E,0.12,Ivory Coast,0.88
M-2026-09,Germany,Curacao,15.6.2026,E,0.8058809523809523,Germany,0.8058809523809523
M-2026-34,Germany,Ivory Coast,21.6.2026,E,0.7434166666666667,Germany,0.7434166666666667
M-2026-35,Ecuador,Curacao,21.6.2026,E,0.37375,Curacao,0.62625
M-2026-11,Ivory Coast,Ecuador,15.6.2026,E,0.42125,Ecuador,0.57875
M-2026-57,Tunisia,Netherlands,26.6.2026,F,0.0425,Netherlands,0.9575
M-2026-36,Tunisia,Japan,21.6.2026,F,0.085,Japan,0.915
M-2026-10,Netherlands,Japan,15.6.2026,F,0.8711904761904763,Netherlands,0.8711904761904763
M-2026-58,Japan,Sweden,26.6.2026,F,0.18875,Sweden,0.81125
M-2026-12,Sweden,Tunisia,15.6.2026,F,0.7275,Sweden,0.7275
M-2026-33,Netherlands,Sweden,21.6.2026,F,0.6740833333333334,Netherlands,0.6740833333333334
M-2026-65,New Zealand,Belgium,27.6.2026,G,0.01,Belgium,0.99
M-2026-14,Belgium,Egypt,16.6.2026,G,0.96,Belgium,0.96
M-2026-66,Egypt,Iran,27.6.2026,G,0.165,Iran,0.835
M-2026-16,Iran,New Zealand,16.6.2026,G,0.7550833333333334,Iran,0.7550833333333334
M-2026-38,Belgium,Iran,22.6.2026,G,0.6827738095238095,Belgium,0.6827738095238095
M-2026-40,New Zealand,Egypt,22.6.2026,G,0.368,Egypt,0.632
M-2026-15,Saudi Arabia,Uruguay,16.6.2026,H,0.06,Uruguay,0.94
M-2026-13,Spain,Cape Verde,15.6.2026,H,0.8546666666666667,Spain,0.8546666666666667
M-2026-37,Spain,Saudi Arabia,21.6.2026,H,0.8525,Spain,0.8525
M-2026-64,Uruguay,Spain,27.6.2026,H,0.2270952380952381,Spain,0.7729047619047619
M-2026-63,Cape Verde,Saudi Arabia,27.6.2026,H,0.7175,Cape Verde,0.7175
M-2026-39,Uruguay,Cape Verde,22.6.2026,H,0.47383333333333333,Cape Verde,0.5261666666666667
M-2026-43,Norway,Senegal,23.6.2026,I,0.10833333333333334,Senegal,0.8916666666666666
M-2026-17,France,Senegal,17.6.2026,I,0.19916666666666663,Senegal,0.8008333333333334
M-2026-61,Norway,France,27.6.2026,I,0.28550000000000003,France,0.7144999999999999
M-2026-18,Iraq,Norway,17.6.2026,I,0.33375,Norway,0.66625
M-2026-42,France,Iraq,23.6.2026,I,0.42879761904761915,Iraq,0.5712023809523809
M-2026-62,Senegal,Iraq,27.6.2026,I,0.547,Senegal,0.547
M-2026-72,Jordan,Argentina,28.6.2026,J,0.08416666666666668,Argentina,0.9158333333333333
M-2026-19,Argentina,Algeria,17.6.2026,J,0.8546666666666667,Argentina,0.8546666666666667
M-2026-41,Argentina,Austria,23.6.2026,J,0.8060833333333332,Argentina,0.8060833333333332
M-2026-71,Algeria,Austria,28.6.2026,J,0.32375,Austria,0.67625
M-2026-20,Austria,Jordan,17.6.2026,J,0.33375,Jordan,0.66625
M-2026-44,Jordan,Algeria,23.6.2026,J,0.535,Jordan,0.535
M-2026-24,Usbekistan,Colombia,18.6.2026,K,0.08166666666666668,Colombia,0.9183333333333333
M-2026-69,Colombia,Portugal,28.6.2026,K,0.11808333333333333,Portugal,0.8819166666666667
M-2026-48,Colombia,Kongo,24.6.2026,K,0.7802380952380951,Colombia,0.7802380952380951
M-2026-70,Kongo,Usbekistan,28.6.2026,K,0.33375,Usbekistan,0.66625
M-2026-21,Portugal,Kongo,18.6.2026,K,0.6079166666666667,Portugal,0.6079166666666667
M-2026-45,Portugal,Usbekistan,24.6.2026,K,0.6079166666666667,Portugal,0.6079166666666667
M-2026-47,Panama,Croatia,24.6.2026,L,0.0,Croatia,1.0
M-2026-67,Panama,England,28.6.2026,L,0.0025,England,0.9975
M-2026-22,England,Croatia,18.6.2026,L,0.1045,Croatia,0.8955
M-2026-68,Croatia,Ghana,28.6.2026,L,0.25483333333333336,Ghana,0.7451666666666666
M-2026-23,Ghana,Panama,18.6.2026,L,0.6995833333333334,Ghana,0.6995833333333334
M-2026-46,England,Ghana,24.6.2026,L,0.42116666666666674,Ghana,0.5788333333333333
